data/bnc/A.sentences.casesensitive.evenhalf.stat	0.0	0.00036623300686206944	0.0005067116680203099	0.0004002845242847155	0.00016433482507005603
data/bnc/A.sentences.casesensitive.firsthalf.stat	0.0003761806539970374	0.0	0.00040131975759356397	0.0009694408100236682	0.00027947587454679734
data/bnc/A.sentences.casesensitive.oddhalf.stat	0.0005669082804047497	0.00041924597564925334	0.0	0.00035834678198989265	0.000174200356276355
data/bnc/A.sentences.casesensitive.secondhalf.stat	0.00041625994425623515	0.0009999693624463653	0.00035578315128556576	0.0	0.00028459061699714905
data/bnc/A.sentences.casesensitive.stat	0.00013626643702046787	0.0002427913802276526	0.00012088861957335986	0.00023580737100687885	0.0

data/bnc/B.sentences.casesensitive.evenhalf.stat	0.0	0.002168336346130138	0.0008935171474465434	0.002169410731093282	0.0002753545500809862
data/bnc/B.sentences.casesensitive.firsthalf.stat	0.0021523709367730374	0.0	0.0020752681134930725	0.0077752489422666105	0.0019344984360257778
data/bnc/B.sentences.casesensitive.oddhalf.stat	0.0009050670224658149	0.0020984808547405277	0.0	0.0022280205919985104	0.00027523515843996815
data/bnc/B.sentences.casesensitive.secondhalf.stat	0.002226711898022668	0.007707279613216641	0.002281710435448484	0.0	0.002071893563969751
data/bnc/B.sentences.casesensitive.stat	0.0002174512919987784	0.0018715169487440039	0.0002135891178532994	0.001982080379564661	0.0

data/bnc/C.sentences.casesensitive.evenhalf.stat	0.0	0.0026486090403646705	0.0003327078366321322	0.002301482432349732	0.00010754251188960229
data/bnc/C.sentences.casesensitive.firsthalf.stat	0.002562796090108785	0.0	0.0025831335621614303	0.009131693976511045	0.002520209122111816
data/bnc/C.sentences.casesensitive.oddhalf.stat	0.00036362034020127795	0.002694197656817302	0.0	0.0022668451615317753	0.00012176728273616266
data/bnc/C.sentences.casesensitive.secondhalf.stat	0.0023750872121028606	0.009857151720206358	0.0023361564658031576	0.0	0.002279366171035191
data/bnc/C.sentences.casesensitive.stat	8.238974149699622e-05	0.002583924770745463	8.07174728980402e-05	0.002179117428143468	0.0

data/bnc/D.sentences.casesensitive.evenhalf.stat	0.0	0.034695556966869254	0.038937501312445943	0.03008655568542053	0.015256893954113115
data/bnc/D.sentences.casesensitive.firsthalf.stat	0.03300822615112882	0.0	0.02745211335357755	0.08047885770164703	0.02345880418974755
data/bnc/D.sentences.casesensitive.oddhalf.stat	0.04033144541008619	0.02877821184674715	0.0	0.0341620478046524	0.014938026241091307
data/bnc/D.sentences.casesensitive.secondhalf.stat	0.03451233431531688	0.08972104089884865	0.041450940021874154	0.0	0.033444681990934866
data/bnc/D.sentences.casesensitive.stat	0.009264847992035745	0.01855920009646895	0.008567875943215612	0.02194488012583766	0.0

data/bnc/E.sentences.casesensitive.evenhalf.stat	0.0	0.0013468126221944329	0.0007160514104054931	0.00155575408649403	0.00023323318187085107
data/bnc/E.sentences.casesensitive.firsthalf.stat	0.001336994855861686	0.0	0.0015144219442746105	0.005013248932673761	0.0012941526349430355
data/bnc/E.sentences.casesensitive.oddhalf.stat	0.0007639656976063364	0.0015398946316719244	0.0	0.0013703050991997116	0.0002535304429857055
data/bnc/E.sentences.casesensitive.secondhalf.stat	0.001555257779702783	0.004987231527636788	0.0013525610627883376	0.0	0.0013044589109107996
data/bnc/E.sentences.casesensitive.stat	0.00017558455435370487	0.0012354029643842795	0.00017217503982681554	0.0012504664078412451	0.0

data/bnc/F.sentences.casesensitive.evenhalf.stat	0.0	0.0060487033309123885	0.001031265673407509	0.00784049643302188	0.00034282469004842664
data/bnc/F.sentences.casesensitive.firsthalf.stat	0.0061975672130503085	0.0	0.006471039002974738	0.02766703949301898	0.006122657457579672
data/bnc/F.sentences.casesensitive.oddhalf.stat	0.0009442461873052175	0.006214218902620071	0.0	0.0075327362815769214	0.00033184641753492006
data/bnc/F.sentences.casesensitive.secondhalf.stat	0.007425435876148283	0.024934438063993238	0.007254745907402552	0.0	0.007223529882587565
data/bnc/F.sentences.casesensitive.stat	0.00021885125958263614	0.005808572767020075	0.0002426572486072833	0.007479683641261695	0.0

data/bnc/G.sentences.casesensitive.evenhalf.stat	0.0	0.002880525398017817	0.0007834893960404214	0.0021813396862447065	0.0002692828942665315
data/bnc/G.sentences.casesensitive.firsthalf.stat	0.002595995278172582	0.0	0.0025779472766176074	0.008515094262677275	0.002479573333689644
data/bnc/G.sentences.casesensitive.oddhalf.stat	0.0007563271620609614	0.002819735658473417	0.0	0.0021869256754491256	0.0002572250724687253
data/bnc/G.sentences.casesensitive.secondhalf.stat	0.0023705128173660446	0.009882902661964463	0.0024333805601527013	0.0	0.002249134057125346
data/bnc/G.sentences.casesensitive.stat	0.00017715589003311572	0.0026118387578068568	0.00017915569083083163	0.001993080934065236	0.0

data/bnc/H.sentences.casesensitive.evenhalf.stat	0.0	0.009294627280792151	0.00044817275196388725	0.007978115996615139	0.00015059550218277096
data/bnc/H.sentences.casesensitive.firsthalf.stat	0.008922153627321282	0.0	0.008810709270518993	0.03268034856872193	0.008808231241483555
data/bnc/H.sentences.casesensitive.oddhalf.stat	0.0004108578736537769	0.009209280498667798	0.0	0.008086438993474039	0.0001395170036980753
data/bnc/H.sentences.casesensitive.secondhalf.stat	0.008119813067463191	0.03502794572245831	0.00826024609981879	0.0	0.008097647793180895
data/bnc/H.sentences.casesensitive.stat	9.779273493483554e-05	0.009156942676503264	0.00010358646145442995	0.007889559946301318	0.0

data/bnc/J.sentences.casesensitive.evenhalf.stat	0.0	0.019083587950598523	0.0014458740922247532	0.021837997980224563	0.0004827635751943893
